Run 8 | canada_pw.json | time=18.3s | left=292.8s
Run 8 | china_pw.json | time=19.0s | left=285.3s
Run 8 | croatia_tv_input.json | time=19.8s | left=277.2s
Run 8 | france_iptv.json | time=20.7s | left=269.2s
Run 8 | germany_tv_input.json | time=20.7s | left=248.4s
Run 8 | kosovo_tv_input.json | time=21.8s | left=240.0s
Run 8 | netherlands_tv_input.json | time=23.1s | left=231.3s
Run 8 | singapore_pw.json | time=24.7s | left=221.9s
Run 8 | spain_iptv.json | time=26.4s | left=210.8s
Run 8 | toy.json | time=28.5s | left=199.7s
Run 8 | uk_iptv.json | time=31.4s | left=188.2s
Run 8 | uk_tv_input.json | time=35.1s | left=175.3s
Run 8 | usa_tv_input.json | time=40.3s | left=161.1s
Run 8 | us_iptv.json | time=48.1s | left=144.3s
Run 8 | youtube_gold.json | time=47.5s | left=95.1s
Run 8 | youtube_premium.json | time=47.1s | left=47.1s
Run 9 | australia_iptv.json | time=17.6s | left=300.0s
Run 9 | canada_pw.json | time=18.3s | left=292.8s
Run 9 | china_pw.json | time=19.0s | left=285.3s
Run 9 | croatia_tv_input.json | time=19.8s | left=277.4s
Run 9 | france_iptv.json | time=20.7s | left=269.4s
Run 9 | germany_tv_input.json | time=20.7s | left=248.6s
Run 9 | kosovo_tv_input.json | time=21.8s | left=240.3s
Run 9 | netherlands_tv_input.json | time=23.1s | left=231.4s
Run 9 | singapore_pw.json | time=24.7s | left=222.1s
Run 9 | spain_iptv.json | time=26.5s | left=212.1s
Run 9 | toy.json | time=28.8s | left=201.4s
Run 9 | uk_iptv.json | time=31.6s | left=189.8s
Run 9 | uk_tv_input.json | time=35.4s | left=177.0s
Run 9 | usa_tv_input.json | time=40.7s | left=162.8s
Run 9 | us_iptv.json | time=48.5s | left=145.6s
Run 9 | youtube_gold.json | time=55.5s | left=111.1s
Run 9 | youtube_premium.json | time=72.9s | left=72.9s
Run 10 | australia_iptv.json | time=17.6s | left=300.0s
Run 10 | canada_pw.json | time=18.3s | left=292.8s
Run 10 | china_pw.json | time=19.0s | left=285.3s
Run 10 | croatia_tv_input.json | time=19.8s | left=277.5s
Run 10 | france_iptv.json | time=20.7s | left=269.5s
Run 10 | germany_tv_input.json | time=20.7s | left=248.7s
Run 10 | kosovo_tv_input.json | time=21.9s | left=240.4s
Run 10 | netherlands_tv_input.json | time=23.2s | left=231.6s
Run 10 | singapore_pw.json | time=24.7s | left=222.2s
Run 10 | spain_iptv.json | time=26.5s | left=212.2s
Run 10 | toy.json | time=28.8s | left=201.4s
Run 10 | uk_iptv.json | time=31.6s | left=189.9s
Run 10 | uk_tv_input.json | time=35.4s | left=177.0s
Run 10 | usa_tv_input.json | time=40.7s | left=162.8s
Run 10 | us_iptv.json | time=48.7s | left=146.0s
Run 10 | youtube_gold.json | time=50.8s | left=101.6s
Run 10 | youtube_premium.json | time=52.1s | left=52.1s
Summary saved: C:\Users\perve\Desktop\Algoritmet-e-inspiruara-nga-natyra\AA_25-26-main\AA_25-26-main\data\output\genetic_algorithm\experiments\exp_tuned_equal_v2\summary.json
Run 1 | australia_iptv.json | time=17.6s | left=300.0s
Run 1 | canada_pw.json | time=18.3s | left=292.9s
Run 1 | china_pw.json | time=19.0s | left=285.3s
Run 1 | croatia_tv_input.json | time=19.8s | left=277.4s
Run 1 | france_iptv.json | time=20.7s | left=269.4s
Run 1 | germany_tv_input.json | time=20.7s | left=248.6s
Run 1 | kosovo_tv_input.json | time=21.8s | left=240.2s
Run 1 | netherlands_tv_input.json | time=23.1s | left=231.3s
Run 1 | singapore_pw.json | time=24.7s | left=221.9s
Run 1 | spain_iptv.json | time=26.3s | left=210.3s
Run 1 | toy.json | time=28.5s | left=199.8s
Run 1 | uk_iptv.json | time=31.4s | left=188.3s
Run 1 | uk_tv_input.json | time=35.1s | left=175.5s
Run 1 | usa_tv_input.json | time=40.3s | left=161.3s
Run 1 | us_iptv.json | time=48.1s | left=144.4s
Run 1 | youtube_gold.json | time=58.1s | left=116.2s
Run 1 | youtube_premium.json | time=90.0s | left=90.0s
Run 2 | australia_iptv.json | time=17.6s | left=300.0s
Run 2 | canada_pw.json | time=18.3s | left=292.9s
Run 2 | china_pw.json | time=19.0s | left=285.5s
Run 2 | croatia_tv_input.json | time=19.8s | left=277.7s
Run 2 | france_iptv.json | time=20.8s | left=269.8s
Run 2 | germany_tv_input.json | time=20.8s | left=249.9s
Run 2 | kosovo_tv_input.json | time=22.0s | left=241.5s
Run 2 | netherlands_tv_input.json | time=23.3s | left=232.7s
Run 2 | singapore_pw.json | time=24.8s | left=223.3s
Run 2 | spain_iptv.json | time=26.7s | left=213.3s
Run 2 | toy.json | time=28.9s | left=202.6s
Run 2 | uk_iptv.json | time=31.8s | left=191.0s
Run 2 | uk_tv_input.json | time=35.6s | left=178.0s
Run 2 | usa_tv_input.json | time=40.9s | left=163.7s
Run 2 | us_iptv.json | time=49.0s | left=147.1s
Run 2 | youtube_gold.json | time=63.1s | left=126.3s
Run 2 | youtube_premium.json | time=100.7s | left=100.7s
Run 3 | australia_iptv.json | time=17.6s | left=300.0s
Run 3 | canada_pw.json | time=18.3s | left=292.8s
Run 3 | china_pw.json | time=19.0s | left=285.4s
Run 3 | croatia_tv_input.json | time=19.8s | left=277.5s
Run 3 | france_iptv.json | time=20.7s | left=269.4s
Run 3 | germany_tv_input.json | time=20.7s | left=248.6s
Run 3 | kosovo_tv_input.json | time=21.8s | left=240.3s
Run 3 | netherlands_tv_input.json | time=23.2s | left=231.5s
